signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held,t_entry,t_exit,src_card
3592,409,409,long,2657.56,2749.0164547792,win,911.2645477920016,444.3948240000002,13,1735862400000000000,1737504000000000000,XAUUSD_D1
10787,410,410,long,2775.29,2753.1920528,loss,-224.2794719999991,220.97947200000007,2,1737705600000000000,1737936000000000000,XAUUSD_H8
3609,411,411,short,2739.28,2783.1553504000003,loss,-442.05350400000117,438.753504,2,1738022400000000000,1738195200000000000,XAUUSD_D1
3612,412,412,long,2794.26,2884.7601812064004,win,901.7018120640016,439.74820800000003,5,1738281600000000000,1738886400000000000,XAUUSD_D1
10821,413,413,long,2901.05,2879.5049912,loss,-218.75008800000234,215.4500880000001,5,1739203200000000000,1739347200000000000,XAUUSD_H8
10831,414,414,long,2926.63,2903.4925744,loss,-234.67425599999916,231.3742560000001,2,1739491200000000000,1739548800000000000,XAUUSD_H8
10834,415,415,short,2883.42,2907.1648056,loss,-240.74805599999837,237.4480560000002,3,1739750400000000000,1739836800000000000,XAUUSD_H8
10855,416,416,short,2914.36,2862.7929541312,win,512.3704586880006,250.56873600000011,6,1740528000000000000,1740700800000000000,XAUUSD_H8
10863,417,417,short,2848.58,2874.3196832,loss,-260.69683199999946,257.39683200000013,1,1740758400000000000,1740960000000000000,XAUUSD_H8
3634,418,418,long,2891.19,2987.704783344,win,961.8478334400008,468.9736799999999,7,1741046400000000000,1741824000000000000,XAUUSD_D1
3642,419,419,long,2988.83,3087.8835025088,win,987.235025088002,481.3095359999998,11,1741910400000000000,1743379200000000000,XAUUSD_D1
10935,420,420,short,3076.14,3104.8316136,loss,-290.21613599999984,286.9161360000002,0,1743696000000000000,1743696000000000000,XAUUSD_H8
3657,421,421,short,3114.36,3016.1130342768,win,979.169657232,477.390504,0,1743724800000000000,1743724800000000000,XAUUSD_D1
11085,422,422,long,3436.38,3387.4191936,loss,-492.9080639999991,489.60806399999984,3,1749830400000000000,1750089600000000000,XAUUSD_H8
11089,423,423,short,3385.19,3348.35,win,365.10000000000144,487.16073599999993,15,1750118400000000000,1750723200000000000,XAUUSD_H8
11106,424,424,short,3314.45,3338.74,loss,-246.19999999999965,453.62827199999975,15,1750780800000000000,1751385600000000000,XAUUSD_H8
11127,425,425,short,3324.27,3323.9,win,0.3999999999989088,393.6331199999997,15,1751558400000000000,1752163200000000000,XAUUSD_H8
11145,426,426,long,3354.91,3318.3926607999997,loss,-368.4733920000015,365.1733919999999,11,1752249600000000000,1752739200000000000,XAUUSD_H8
11157,427,427,short,3312.87,3347.8968096,loss,-353.5680959999998,350.26809599999996,2,1752768000000000000,1752825600000000000,XAUUSD_H8
11163,428,428,long,3387.07,3352.844932,loss,-345.55068000000193,342.25068,8,1753113600000000000,1753344000000000000,XAUUSD_H8
11172,429,429,short,3353.27,3285.1531124816,win,677.8688751839984,330.98584800000003,12,1753372800000000000,1753891200000000000,XAUUSD_H8
3740,430,430,short,3275.31,3352.5800568,loss,-776.0005680000002,772.700568,1,1753920000000000000,1754006400000000000,XAUUSD_D1
3742,431,431,long,3363.89,3365.59,win,13.700000000002728,776.76588,15,1754265600000000000,1756080000000000000,XAUUSD_D1
3759,432,432,long,3392.78,3547.179046256,win,1540.6904625600002,750.2383199999999,5,1756252800000000000,1756857600000000000,XAUUSD_D1
3767,433,433,long,3581.27,3730.043445632,win,1484.4344563199995,722.90304,10,1757289600000000000,1758499200000000000,XAUUSD_D1
11298,434,434,long,3721.65,3785.2404910368,win,632.6049103679991,308.99169599999976,2,1758556800000000000,1758614400000000000,XAUUSD_H8
11301,435,435,long,3784.13,3752.5743512000004,loss,-318.85648799999746,315.55648799999966,0,1758643200000000000,1758643200000000000,XAUUSD_H8
11312,436,436,long,3805.05,3871.41716604,win,660.3716604000003,322.4837999999997,3,1759132800000000000,1759219200000000000,XAUUSD_H8
3788,437,437,long,3960.25,4089.6498090112,win,1290.6980901119998,628.7648640000001,4,1759795200000000000,1760313600000000000,XAUUSD_D1
11473,438,438,long,4281.72,4325.86,win,438.09999999999417,583.5261839999996,15,1765497600000000000,1766102400000000000,XAUUSD_H8
11492,439,439,long,4400.06,4514.5476480272,win,1141.5764802719962,556.305384,5,1766390400000000000,1766534400000000000,XAUUSD_H8
11505,440,440,short,4421.58,4303.3711833888,win,1178.7881661119984,574.3868639999998,0,1767024000000000000,1767024000000000000,XAUUSD_H8
11550,441,441,long,4737.09,4857.3974876304,win,1199.7748763039992,584.5844879999999,1,1768924800000000000,1768953600000000000,XAUUSD_H8
11673,442,442,short,4878.08,4618.5581375792,win,2591.9186242080004,1261.0391759999993,2,1773849600000000000,1773907200000000000,XAUUSD_H8
11743,443,443,short,4722.15,4604.55,win,1172.6999999999946,1093.5536639999991,15,1776816000000000000,1777420800000000000,XAUUSD_H8
11763,444,444,long,4639.85,4535.786408000001,loss,-1043.9359199999951,1040.6359199999993,5,1777564800000000000,1777881600000000000,XAUUSD_H8
11770,445,445,short,4523.33,4626.9455935999995,loss,-1039.4559359999955,1036.1559359999994,3,1777939200000000000,1778025600000000000,XAUUSD_H8
11774,446,446,long,4648.88,4683.62,win,344.0999999999978,1018.7676959999995,15,1778054400000000000,1778659200000000000,XAUUSD_H8
11796,447,447,short,4545.68,4506.98,win,383.70000000000726,786.4941359999996,15,1778860800000000000,1779465600000000000,XAUUSD_H8
3951,448,448,short,4512.45,4128.6070757856,win,3835.129242144002,1865.1259679999998,10,1779840000000000000,1781049600000000000,XAUUSD_D1
11898,449,449,long,4117.96,4041.4728592,loss,-768.171407999999,764.8714079999999,11,1783008000000000000,1783497600000000000,XAUUSD_H8
3985,450,450,short,4005.43,4164.0456016,loss,-1589.4560159999999,1586.156016,6,1783987200000000000,1784678400000000000,XAUUSD_D1
3993,451,451,short,4048.41,4199.8494863999995,loss,-1517.6948639999962,1514.3948640000003,8,1784851200000000000,1785888000000000000,XAUUSD_D1
11969,452,452,long,4135.46,4268.433858584,win,1326.4385858399958,646.1314799999998,2,1785916800000000000,1785974400000000000,XAUUSD_H8
11976,453,453,long,4361.39,4341.3,loss,-204.20000000000147,649.8177359999995,0,1786118400000000000,1786118400000000000,XAUUSD_H8
